;id;afavor;n;total;trimestre;perc_governismo
4844;1210989;414.0;485.0;85.0;2025-07-01;88.0
4845;1213762;57.0;137.0;42.0;2025-07-01;37.0
4846;1215043;345.0;458.0;75.0;2025-07-01;76.0
4847;1218086;417.0;490.0;85.0;2025-07-01;85.0
4848;1220527;576.0;585.0;98.0;2025-07-01;100.0
4849;1220528;449.0;514.0;87.0;2025-07-01;86.0
4850;1220529;555.0;629.0;88.0;2025-07-01;94.0
4851;1220530;152.0;578.0;26.0;2025-07-01;11.0
4852;1220532;361.0;449.0;80.0;2025-07-01;80.0
4853;1220533;533.0;562.0;95.0;2025-07-01;94.0
4854;1220534;405.0;512.0;79.0;2025-07-01;83.0
4855;1220536;517.0;622.0;83.0;2025-07-01;85.0
4856;1220537;315.0;358.0;88.0;2025-07-01;86.0
4857;1220538;415.0;487.0;85.0;2025-07-01;88.0
4858;1220539;504.0;585.0;86.0;2025-07-01;88.0
4859;1220540;349.0;434.0;80.0;2025-07-01;52.0
4860;1220542;342.0;437.0;78.0;2025-07-01;76.0
4861;1220543;539.0;678.0;79.0;2025-07-01;86.0
4862;1220544;467.0;560.0;83.0;2025-07-01;86.0
4863;1220545;137.0;553.0;25.0;2025-07-01;11.0
4864;1220546;103.0;589.0;17.0;2025-07-01;7.0
4865;1220547;116.0;671.0;17.0;2025-07-01;7.0
4866;1220548;496.0;513.0;97.0;2025-07-01;100.0
4867;1220549;178.0;505.0;35.0;2025-07-01;8.0
4868;1220550;140.0;635.0;22.0;2025-07-01;9.0
4869;1220551;320.0;546.0;59.0;2025-07-01;60.0
4870;1220552;143.0;664.0;22.0;2025-07-01;10.0
4871;1220553;517.0;535.0;97.0;2025-07-01;100.0
4872;1220554;484.0;499.0;97.0;2025-07-01;100.0
4873;1220555;469.0;493.0;95.0;2025-07-01;99.0
4874;1220556;520.0;529.0;98.0;2025-07-01;99.0
4875;1220557;124.0;541.0;23.0;2025-07-01;9.0
4876;1220558;107.0;541.0;20.0;2025-07-01;8.0
4877;1220559;100.0;572.0;17.0;2025-07-01;
4878;1220560;349.0;438.0;80.0;2025-07-01;65.0
4879;1220561;504.0;601.0;84.0;2025-07-01;88.0
4880;1220563;316.0;456.0;69.0;2025-07-01;27.0
4881;1220564;334.0;395.0;85.0;2025-07-01;87.0
4882;1220565;485.0;494.0;98.0;2025-07-01;100.0
4883;1220566;332.0;423.0;78.0;2025-07-01;78.0
4884;1220567;338.0;402.0;84.0;2025-07-01;88.0
4885;1220568;90.0;527.0;17.0;2025-07-01;6.0
4886;1220569;282.0;481.0;59.0;2025-07-01;24.0
4887;1220570;354.0;445.0;80.0;2025-07-01;55.0
4888;1220571;290.0;592.0;49.0;2025-07-01;24.0
4889;1220572;285.0;383.0;74.0;2025-07-01;66.0
4890;1220573;432.0;463.0;93.0;2025-07-01;93.0
4891;1220574;126.0;602.0;21.0;2025-07-01;12.0
4892;1220576;181.0;653.0;28.0;2025-07-01;11.0
4893;1220578;540.0;599.0;90.0;2025-07-01;93.0
4894;1220581;524.0;551.0;95.0;2025-07-01;92.0
4895;1220582;417.0;447.0;93.0;2025-07-01;85.0
4896;1220583;249.0;607.0;41.0;2025-07-01;12.0
4897;1220584;489.0;553.0;88.0;2025-07-01;90.0
4898;1220585;331.0;397.0;83.0;2025-07-01;77.0
4899;1220586;459.0;508.0;90.0;2025-07-01;86.0
4900;1220588;377.0;716.0;53.0;2025-07-01;41.0
4901;1220589;225.0;456.0;49.0;2025-07-01;20.0
4902;1220590;214.0;539.0;40.0;2025-07-01;9.0
4903;1220591;471.0;505.0;93.0;2025-07-01;94.0
4904;1220592;429.0;495.0;87.0;2025-07-01;85.0
4905;1220594;153.0;582.0;26.0;2025-07-01;10.0
4906;1220595;143.0;622.0;23.0;2025-07-01;14.0
4907;1220597;283.0;522.0;54.0;2025-07-01;40.0
4908;1220598;541.0;648.0;83.0;2025-07-01;100.0
4909;1220599;446.0;568.0;79.0;2025-07-01;80.0
4910;1220602;502.0;512.0;98.0;2025-07-01;100.0
4911;1220603;377.0;496.0;76.0;2025-07-01;84.0
4912;1220604;446.0;502.0;89.0;2025-07-01;89.0
4913;1220605;540.0;574.0;94.0;2025-07-01;99.0
4914;1220606;536.0;547.0;98.0;2025-07-01;98.0
4915;1220607;516.0;569.0;91.0;2025-07-01;91.0
4916;1220608;276.0;546.0;51.0;2025-07-01;51.0
4917;1220609;239.0;498.0;48.0;2025-07-01;44.0
4918;1220610;173.0;507.0;34.0;2025-07-01;11.0
4919;1220611;145.0;567.0;26.0;2025-07-01;20.0
4920;1220612;513.0;602.0;85.0;2025-07-01;89.0
4921;1220613;164.0;570.0;29.0;2025-07-01;13.0
4922;1220615;490.0;585.0;84.0;2025-07-01;99.0
4923;1220616;366.0;484.0;76.0;2025-07-01;81.0
4924;1220617;446.0;531.0;84.0;2025-07-01;86.0
4925;1220618;350.0;522.0;67.0;2025-07-01;76.0
4926;1220619;122.0;658.0;19.0;2025-07-01;9.0
4927;1220620;265.0;576.0;46.0;2025-07-01;25.0
4928;1220621;108.0;589.0;18.0;2025-07-01;7.0
4929;1220622;440.0;505.0;87.0;2025-07-01;90.0
4930;1220623;423.0;480.0;88.0;2025-07-01;95.0
4931;1220624;485.0;633.0;77.0;2025-07-01;86.0
4932;1220625;335.0;448.0;75.0;2025-07-01;79.0
4933;1220626;339.0;566.0;60.0;2025-07-01;54.0
4934;1220628;118.0;511.0;23.0;2025-07-01;15.0
4935;1220629;457.0;467.0;98.0;2025-07-01;100.0
4936;1220630;431.0;580.0;74.0;2025-07-01;68.0
4937;1220631;416.0;525.0;79.0;2025-07-01;90.0
4938;1220632;550.0;565.0;97.0;2025-07-01;100.0
4939;1220633;70.0;429.0;16.0;2025-07-01;8.0
4940;1220635;458.0;553.0;83.0;2025-07-01;92.0
4941;1220638;290.0;568.0;51.0;2025-07-01;65.0
4942;1220639;428.0;512.0;84.0;2025-07-01;99.0
4943;1220640;469.0;488.0;96.0;2025-07-01;97.0
4944;1220641;478.0;547.0;87.0;2025-07-01;90.0
4945;1220642;212.0;257.0;82.0;2025-07-01;69.0
4946;1220644;186.0;605.0;31.0;2025-07-01;16.0
4947;1220645;360.0;429.0;84.0;2025-07-01;98.0
4948;1220646;284.0;322.0;88.0;2025-07-01;90.0
4949;1220647;293.0;364.0;80.0;2025-07-01;63.0
4950;1220648;376.0;469.0;80.0;2025-07-01;80.0
4951;1220649;290.0;429.0;68.0;2025-07-01;18.0
4952;1220650;374.0;511.0;73.0;2025-07-01;75.0
4953;1220651;298.0;426.0;70.0;2025-07-01;53.0
4954;1220652;142.0;600.0;24.0;2025-07-01;14.0
4955;1220653;327.0;522.0;63.0;2025-07-01;42.0
4956;1220654;119.0;651.0;18.0;2025-07-01;7.0
4957;1220655;94.0;485.0;19.0;2025-07-01;7.0
4958;1220656;469.0;602.0;78.0;2025-07-01;85.0
4959;1220657;88.0;426.0;21.0;2025-07-01;8.0
4960;1220658;391.0;477.0;82.0;2025-07-01;82.0
4961;1220659;199.0;526.0;38.0;2025-07-01;26.0
4962;1220660;346.0;408.0;85.0;2025-07-01;87.0
4963;1220661;209.0;409.0;51.0;2025-07-01;19.0
4964;1220662;523.0;550.0;95.0;2025-07-01;98.0
4965;1220663;516.0;546.0;95.0;2025-07-01;92.0
4966;1220664;503.0;547.0;92.0;2025-07-01;89.0
4967;1220665;128.0;458.0;28.0;2025-07-01;11.0
4968;1220666;150.0;613.0;24.0;2025-07-01;13.0
4969;1220667;561.0;580.0;97.0;2025-07-01;99.0
4970;1220668;552.0;571.0;97.0;2025-07-01;99.0
4971;1220669;438.0;509.0;86.0;2025-07-01;90.0
4972;1220670;436.0;478.0;91.0;2025-07-01;90.0
4973;1220671;553.0;562.0;98.0;2025-07-01;99.0
4974;1220672;441.0;512.0;86.0;2025-07-01;90.0
4975;1220673;116.0;518.0;22.0;2025-07-01;7.0
4976;1220674;306.0;358.0;85.0;2025-07-01;83.0
4977;1220675;424.0;487.0;87.0;2025-07-01;91.0
4978;1220676;394.0;447.0;88.0;2025-07-01;89.0
4979;1220677;446.0;499.0;89.0;2025-07-01;86.0
4980;1220681;324.0;366.0;89.0;2025-07-01;91.0
4981;1220682;518.0;538.0;96.0;2025-07-01;100.0
4982;1220683;453.0;582.0;78.0;2025-07-01;86.0
4983;1220684;349.0;472.0;74.0;2025-07-01;78.0
4984;1220685;411.0;540.0;76.0;2025-07-01;68.0
4985;1220686;521.0;582.0;90.0;2025-07-01;93.0
4986;1220687;369.0;419.0;88.0;2025-07-01;90.0
4987;1220688;544.0;556.0;98.0;2025-07-01;100.0
4988;1220689;139.0;292.0;48.0;2025-07-01;28.0
4989;1220690;138.0;581.0;24.0;2025-07-01;14.0
4990;1220691;525.0;600.0;88.0;2025-07-01;93.0
4991;1220692;403.0;468.0;86.0;2025-07-01;86.0
4992;1220693;115.0;439.0;26.0;2025-07-01;13.0
4993;1220694;438.0;489.0;90.0;2025-07-01;84.0
4994;1220695;420.0;510.0;82.0;2025-07-01;85.0
4995;1220696;541.0;553.0;98.0;2025-07-01;99.0
4996;1220697;374.0;418.0;89.0;2025-07-01;89.0
4997;1220699;463.0;506.0;92.0;2025-07-01;93.0
4998;1220700;502.0;506.0;99.0;2025-07-01;100.0
4999;1220701;495.0;574.0;86.0;2025-07-01;89.0
5000;1220702;245.0;318.0;77.0;2025-07-01;87.0
5001;1220703;480.0;541.0;89.0;2025-07-01;89.0
5002;1220704;429.0;433.0;99.0;2025-07-01;100.0
5003;1220706;158.0;302.0;52.0;2025-07-01;19.0
5004;1220707;320.0;355.0;90.0;2025-07-01;
5005;1220708;533.0;582.0;92.0;2025-07-01;95.0
5006;1220712;294.0;349.0;84.0;2025-07-01;89.0
5007;1220714;477.0;569.0;84.0;2025-07-01;89.0
5008;1220715;341.0;468.0;73.0;2025-07-01;82.0
5009;1221148;584.0;593.0;98.0;2025-07-01;100.0
5010;1221328;143.0;532.0;27.0;2025-07-01;18.0
5011;1221329;150.0;187.0;80.0;2025-07-01;79.0
5012;1221338;464.0;558.0;83.0;2025-07-01;97.0
5013;1222429;451.0;548.0;82.0;2025-07-01;84.0
5014;1223128;343.0;500.0;69.0;2025-07-01;59.0
5015;1224117;463.0;554.0;84.0;2025-07-01;86.0
5016;1224333;514.0;522.0;98.0;2025-07-01;96.0
5017;1225730;147.0;163.0;90.0;2025-07-01;91.0
5018;1226179;403.0;622.0;65.0;2025-07-01;76.0
5019;1226708;220.0;395.0;56.0;2025-07-01;18.0
5020;1226837;312.0;371.0;84.0;2025-07-01;84.0
5021;1227433;252.0;329.0;77.0;2025-07-01;82.0
5022;1229432;40.0;149.0;27.0;2025-07-01;13.0
5023;1230762;56.0;83.0;67.0;2025-07-01;72.0
5024;1230765;129.0;133.0;97.0;2025-07-01;99.0
5025;1230767;27.0;146.0;18.0;2025-07-01;14.0
5026;1230768;106.0;126.0;84.0;2025-07-01;89.0
5027;1230957;85.0;98.0;87.0;2025-07-01;88.0
5028;1231911;115.0;116.0;99.0;2025-07-01;100.0
5029;1233218;19.0;28.0;68.0;2025-07-01;50.0
5030;162881;336.0;420.0;80.0;2025-10-01;62.0
5031;166385;403.0;472.0;85.0;2025-10-01;68.0
5032;166828;393.0;468.0;84.0;2025-10-01;63.0
5033;169871;624.0;634.0;98.0;2025-10-01;97.0
5034;172442;397.0;427.0;93.0;2025-10-01;100.0
5035;173433;533.0;542.0;98.0;2025-10-01;97.0
5036;173441;361.0;447.0;81.0;2025-10-01;65.0
5037;173486;417.0;489.0;85.0;2025-10-01;76.0
5038;173531;426.0;521.0;82.0;2025-10-01;73.0
5039;173579;146.0;560.0;26.0;2025-10-01;16.0
5040;173604;526.0;552.0;95.0;2025-10-01;97.0
5041;173692;113.0;465.0;24.0;2025-10-01;17.0
5042;173701;464.0;472.0;98.0;2025-10-01;97.0
5043;173768;389.0;540.0;72.0;2025-10-01;51.0
5044;173778;360.0;432.0;83.0;2025-10-01;81.0
5045;173788;69.0;87.0;79.0;2025-10-01;40.0
5046;173801;592.0;608.0;97.0;2025-10-01;98.0
5047;174041;714.0;728.0;98.0;2025-10-01;97.0
5048;174043;109.0;364.0;30.0;2025-10-01;38.0
5049;174044;361.0;413.0;87.0;2025-10-01;79.0
5050;174057;583.0;599.0;97.0;2025-10-01;95.0
5051;174060;500.0;514.0;97.0;2025-10-01;100.0
5052;174075;331.0;337.0;98.0;2025-10-01;89.0
5053;174079;300.0;334.0;90.0;2025-10-01;77.0
5054;174084;401.0;578.0;69.0;2025-10-01;32.0
5055;174090;376.0;416.0;90.0;2025-10-01;74.0
5056;174095;212.0;256.0;83.0;2025-10-01;76.0
5057;174141;516.0;528.0;98.0;2025-10-01;100.0
5058;174156;481.0;493.0;98.0;2025-10-01;93.0
5059;174158;383.0;416.0;92.0;2025-10-01;89.0
5060;174159;553.0;568.0;97.0;2025-10-01;97.0
5061;174160;568.0;585.0;97.0;2025-10-01;91.0
5062;174161;374.0;383.0;98.0;2025-10-01;95.0
5063;174171;558.0;665.0;84.0;2025-10-01;63.0
5064;174253;350.0;399.0;88.0;2025-10-01;75.0
5065;174262;303.0;507.0;60.0;2025-10-01;63.0
5066;174270;78.0;123.0;63.0;2025-10-01;57.0
5067;174273;143.0;520.0;28.0;2025-10-01;16.0
5068;174283;516.0;525.0;98.0;2025-10-01;94.0
5069;174299;332.0;358.0;93.0;2025-10-01;86.0
5070;174317;387.0;440.0;88.0;2025-10-01;61.0
5071;174356;286.0;355.0;81.0;2025-10-01;59.0
5072;174371;452.0;457.0;99.0;2025-10-01;100.0
5073;174374;471.0;543.0;87.0;2025-10-01;65.0
5074;174376;521.0;533.0;98.0;2025-10-01;91.0
5075;174383;103.0;322.0;32.0;2025-10-01;18.0
5076;174398;423.0;439.0;96.0;2025-10-01;95.0
5077;174400;131.0;133.0;98.0;2025-10-01;95.0
5078;174428;240.0;570.0;42.0;2025-10-01;42.0
5079;174467;412.0;480.0;86.0;2025-10-01;65.0
5080;174478;101.0;118.0;86.0;2025-10-01;54.0
5081;174537;450.0;521.0;86.0;2025-10-01;74.0
5082;174550;423.0;511.0;83.0;2025-10-01;66.0
5083;174554;386.0;449.0;86.0;2025-10-01;68.0
5084;174574;491.0;548.0;90.0;2025-10-01;64.0
5085;174585;127.0;521.0;24.0;2025-10-01;17.0
5086;174646;236.0;313.0;75.0;2025-10-01;62.0
5087;174784;401.0;465.0;86.0;2025-10-01;100.0
5088;174848;562.0;579.0;97.0;2025-10-01;97.0
5089;174856;529.0;576.0;92.0;2025-10-01;85.0
5090;174858;546.0;564.0;97.0;2025-10-01;97.0
5091;180815;518.0;560.0;93.0;2025-10-01;79.0
5092;181055;545.0;558.0;98.0;2025-10-01;97.0
5093;188256;458.0;465.0;98.0;2025-10-01;97.0
5094;191228;586.0;652.0;90.0;2025-10-01;68.0
5095;192102;340.0;429.0;79.0;2025-10-01;61.0
5096;192346;79.0;357.0;22.0;2025-10-01;
5097;192699;421.0;484.0;87.0;2025-10-01;77.0
5098;192776;284.0;377.0;75.0;2025-10-01;46.0
5099;198057;287.0;416.0;69.0;2025-10-01;61.0
5100;198148;376.0;586.0;64.0;2025-10-01;25.0
5101;198615;310.0;507.0;61.0;2025-10-01;36.0
5102;1104552;412.0;503.0;82.0;2025-10-01;51.0
5103;1107970;293.0;530.0;55.0;2025-10-01;29.0
5104;1109429;481.0;593.0;81.0;2025-10-01;68.0
5105;1121948;480.0;549.0;87.0;2025-10-01;68.0
5106;1122158;312.0;350.0;89.0;2025-10-01;81.0
5107;1122974;385.0;444.0;87.0;2025-10-01;54.0
5108;1123086;531.0;630.0;84.0;2025-10-01;92.0
5109;1123756;349.0;417.0;84.0;2025-10-01;58.0
5110;1133439;490.0;526.0;93.0;2025-10-01;81.0
5111;1133810;92.0;464.0;20.0;2025-10-01;16.0
5112;1136811;238.0;463.0;51.0;2025-10-01;34.0
5113;1137070;341.0;401.0;85.0;2025-10-01;50.0
5114;1138286;309.0;373.0;83.0;2025-10-01;41.0
5115;1139285;520.0;542.0;96.0;2025-10-01;94.0
5116;1141391;346.0;421.0;82.0;2025-10-01;54.0
5117;1141398;499.0;510.0;98.0;2025-10-01;97.0
5118;1141408;472.0;537.0;88.0;2025-10-01;61.0
5119;1141411;526.0;553.0;95.0;2025-10-01;84.0
5120;1141421;412.0;476.0;87.0;2025-10-01;65.0
5121;1141431;385.0;444.0;87.0;2025-10-01;70.0
5122;1141450;279.0;364.0;77.0;2025-10-01;50.0
5123;1141456;452.0;464.0;97.0;2025-10-01;96.0
5124;1141458;311.0;339.0;92.0;2025-10-01;67.0
5125;1141459;420.0;515.0;82.0;2025-10-01;65.0
5126;1141464;405.0;417.0;97.0;2025-10-01;86.0
5127;1141470;593.0;603.0;98.0;2025-10-01;91.0
5128;1141485;412.0;524.0;79.0;2025-10-01;67.0
5129;1141487;410.0;459.0;89.0;2025-10-01;64.0
5130;1141516;344.0;430.0;80.0;2025-10-01;58.0
5131;1141518;127.0;172.0;74.0;2025-10-01;91.0
5132;1141531;440.0;498.0;88.0;2025-10-01;75.0
5133;1141555;304.0;370.0;82.0;2025-10-01;68.0
5134;1143632;243.0;284.0;86.0;2025-10-01;54.0
5135;1143942;277.0;309.0;90.0;2025-10-01;56.0
5136;1150418;430.0;524.0;82.0;2025-10-01;67.0
5137;1152605;371.0;514.0;72.0;2025-10-01;72.0
5138;1153423;386.0;433.0;89.0;2025-10-01;64.0
5139;1156190;115.0;626.0;18.0;2025-10-01;10.0
5140;1157130;436.0;487.0;90.0;2025-10-01;77.0
5141;1160161;481.0;553.0;87.0;2025-10-01;84.0
5142;1160510;220.0;248.0;89.0;2025-10-01;80.0
5143;1160512;359.0;438.0;82.0;2025-10-01;74.0
5144;1160517;373.0;403.0;93.0;2025-10-01;64.0
5145;1160518;376.0;485.0;78.0;2025-10-01;89.0
5146;1160527;318.0;357.0;89.0;2025-10-01;88.0
5147;1160535;510.0;537.0;95.0;2025-10-01;79.0
5148;1160538;545.0;559.0;97.0;2025-10-01;97.0
5149;1160541;42.0;50.0;84.0;2025-10-01;33.0
5150;1160548;530.0;568.0;93.0;2025-10-01;85.0
5151;1160552;74.0;158.0;47.0;2025-10-01;47.0
5152;1160553;243.0;255.0;95.0;2025-10-01;100.0
5153;1160556;566.0;574.0;99.0;2025-10-01;97.0
5154;1160558;135.0;516.0;26.0;2025-10-01;18.0
5155;1160559;334.0;499.0;67.0;2025-10-01;42.0
5156;1160561;20.0;99.0;20.0;2025-10-01;23.0
5157;1160569;431.0;442.0;98.0;2025-10-01;94.0
5158;1160575;614.0;646.0;95.0;2025-10-01;89.0
5159;1160588;309.0;363.0;85.0;2025-10-01;71.0
5160;1160591;199.0;393.0;51.0;2025-10-01;24.0
5161;1160592;470.0;482.0;98.0;2025-10-01;94.0
5162;1160598;409.0;466.0;88.0;2025-10-01;73.0
5163;1160599;410.0;507.0;81.0;2025-10-01;46.0
5164;1160600;348.0;422.0;82.0;2025-10-01;59.0
5165;1160601;120.0;524.0;23.0;2025-10-01;10.0
5166;1160604;477.0;492.0;97.0;2025-10-01;92.0
5167;1160610;472.0;482.0;98.0;2025-10-01;97.0
5168;1160629;511.0;577.0;89.0;2025-10-01;73.0
5169;1160632;387.0;440.0;88.0;2025-10-01;100.0
5170;1160635;384.0;425.0;90.0;2025-10-01;73.0
5171;1160640;135.0;516.0;26.0;2025-10-01;16.0
5172;1160642;131.0;531.0;25.0;2025-10-01;14.0
5173;1160665;470.0;538.0;87.0;2025-10-01;54.0
5174;1160666;454.0;530.0;86.0;2025-10-01;71.0
5175;1160673;139.0;548.0;25.0;2025-10-01;20.0
5176;1160674;239.0;270.0;89.0;2025-10-01;100.0
5177;1160758;139.0;473.0;29.0;2025-10-01;24.0
5178;1160976;418.0;497.0;84.0;2025-10-01;86.0
5179;1161440;142.0;539.0;26.0;2025-10-01;15.0
5180;1161550;120.0;410.0;29.0;2025-10-01;18.0
5181;1162067;500.0;513.0;97.0;2025-10-01;91.0
5182;1162332;365.0;442.0;83.0;2025-10-01;55.0
5183;1163321;293.0;383.0;77.0;2025-10-01;50.0
5184;1165470;143.0;516.0;28.0;2025-10-01;16.0
5185;1166402;127.0;491.0;26.0;2025-10-01;11.0
5186;1171617;519.0;530.0;98.0;2025-10-01;94.0
5187;1171623;164.0;184.0;89.0;2025-10-01;
5188;1171786;475.0;491.0;97.0;2025-10-01;96.0
5189;1175765;96.0;131.0;73.0;2025-10-01;42.0
5190;1178829;162.0;583.0;28.0;2025-10-01;24.0
5191;1178835;511.0;581.0;88.0;2025-10-01;65.0
5192;1178843;370.0;457.0;81.0;2025-10-01;56.0
5193;1178854;136.0;165.0;82.0;2025-10-01;0.0
5194;1178857;478.0;490.0;98.0;2025-10-01;97.0
5195;1178858;419.0;485.0;86.0;2025-10-01;75.0
5196;1178860;327.0;426.0;77.0;2025-10-01;58.0
5197;1178866;490.0;505.0;97.0;2025-10-01;91.0
5198;1178871;96.0;509.0;19.0;2025-10-01;18.0
5199;1178873;654.0;668.0;98.0;2025-10-01;95.0
5200;1178876;318.0;402.0;79.0;2025-10-01;42.0
5201;1178881;379.0;494.0;77.0;2025-10-01;50.0
5202;1178884;153.0;193.0;79.0;2025-10-01;72.0
5203;1178886;72.0;90.0;80.0;2025-10-01;66.0
5204;1178887;628.0;642.0;98.0;2025-10-01;97.0
5205;1178895;411.0;482.0;85.0;2025-10-01;54.0
5206;1178896;223.0;293.0;76.0;2025-10-01;65.0
5207;1178908;111.0;458.0;24.0;2025-10-01;24.0
5208;1178910;164.0;569.0;29.0;2025-10-01;18.0
5209;1178927;318.0;341.0;93.0;2025-10-01;88.0
5210;1178929;296.0;507.0;58.0;2025-10-01;57.0
5211;1178931;492.0;519.0;95.0;2025-10-01;79.0
5212;1178933;373.0;496.0;75.0;2025-10-01;62.0
5213;1178934;454.0;548.0;83.0;2025-10-01;48.0
5214;1178937;56.0;206.0;27.0;2025-10-01;31.0
5215;1178943;185.0;301.0;61.0;2025-10-01;40.0
5216;1178946;151.0;497.0;30.0;2025-10-01;36.0
5217;1178947;66.0;282.0;23.0;2025-10-01;18.0
5218;1178954;221.0;353.0;63.0;2025-10-01;36.0
5219;1178963;169.0;486.0;35.0;2025-10-01;21.0
5220;1178964;359.0;404.0;89.0;2025-10-01;68.0
5221;1178966;149.0;406.0;37.0;2025-10-01;16.0
5222;1178970;457.0;475.0;96.0;2025-10-01;87.0
5223;1178972;213.0;268.0;79.0;2025-10-01;71.0
5224;1178975;309.0;358.0;86.0;2025-10-01;77.0
5225;1178983;115.0;552.0;21.0;2025-10-01;10.0
5226;1178985;142.0;545.0;26.0;2025-10-01;22.0
5227;1178986;559.0;570.0;98.0;2025-10-01;97.0
5228;1178987;502.0;521.0;96.0;2025-10-01;92.0
5229;1178989;295.0;335.0;88.0;2025-10-01;94.0
5230;1178992;378.0;476.0;79.0;2025-10-01;53.0
5231;1178993;409.0;530.0;77.0;2025-10-01;65.0
5232;1178997;408.0;475.0;86.0;2025-10-01;81.0
5233;1179000;112.0;441.0;25.0;2025-10-01;21.0
5234;1179001;372.0;442.0;84.0;2025-10-01;74.0
5235;1180214;179.0;503.0;36.0;2025-10-01;17.0
5236;1188097;589.0;601.0;98.0;2025-10-01;98.0
5237;1191923;638.0;658.0;97.0;2025-10-01;97.0
5238;1198197;226.0;383.0;59.0;2025-10-01;29.0
5239;1198783;437.0;460.0;95.0;2025-10-01;90.0
5240;1204351;310.0;549.0;56.0;2025-10-01;23.0
5241;1204355;444.0;557.0;80.0;2025-10-01;27.0
5242;1204356;478.0;574.0;83.0;2025-10-01;67.0
5243;1204358;311.0;428.0;73.0;2025-10-01;29.0
5244;1204360;230.0;509.0;45.0;2025-10-01;48.0
5245;1204362;74.0;270.0;27.0;2025-10-01;18.0
5246;1204364;135.0;461.0;29.0;2025-10-01;17.0
5247;1204365;116.0;667.0;17.0;2025-10-01;10.0
5248;1204367;95.0;484.0;20.0;2025-10-01;13.0
5249;1204368;289.0;535.0;54.0;2025-10-01;29.0
5250;1204369;118.0;659.0;18.0;2025-10-01;15.0
5251;1204372;282.0;349.0;81.0;2025-10-01;56.0
5252;1204374;115.0;558.0;21.0;2025-10-01;10.0
5253;1204376;26.0;92.0;28.0;2025-10-01;45.0
5254;1204378;127.0;546.0;23.0;2025-10-01;13.0
5255;1204379;373.0;443.0;84.0;2025-10-01;62.0
5256;1204387;120.0;600.0;20.0;2025-10-01;8.0
5257;1204388;149.0;573.0;26.0;2025-10-01;14.0
5258;1204390;127.0;471.0;27.0;2025-10-01;21.0
5259;1204391;345.0;419.0;82.0;2025-10-01;65.0
5260;1204394;599.0;632.0;95.0;2025-10-01;87.0
5261;1204395;144.0;375.0;38.0;2025-10-01;22.0
5262;1204396;157.0;359.0;44.0;2025-10-01;41.0
5263;1204398;259.0;557.0;46.0;2025-10-01;19.0
5264;1204404;255.0;642.0;40.0;2025-10-01;28.0
5265;1204406;230.0;490.0;47.0;2025-10-01;34.0
5266;1204407;385.0;477.0;81.0;2025-10-01;76.0
5267;1204408;436.0;506.0;86.0;2025-10-01;75.0
5268;1204409;246.0;501.0;49.0;2025-10-01;26.0
5269;1204410;237.0;353.0;67.0;2025-10-01;35.0
5270;1204411;72.0;312.0;23.0;2025-10-01;7.0
5271;1204412;279.0;535.0;52.0;2025-10-01;34.0
5272;1204416;109.0;536.0;20.0;2025-10-01;16.0
5273;1204422;384.0;444.0;86.0;2025-10-01;65.0
5274;1204423;107.0;327.0;33.0;2025-10-01;21.0
5275;1204426;584.0;596.0;98.0;2025-10-01;97.0
5276;1204427;148.0;438.0;34.0;2025-10-01;26.0
5277;1204431;442.0;491.0;90.0;2025-10-01;46.0
5278;1204436;173.0;194.0;89.0;2025-10-01;56.0
5279;1204441;254.0;404.0;63.0;2025-10-01;33.0
5280;1204444;108.0;429.0;25.0;2025-10-01;18.0
5281;1204445;503.0;514.0;98.0;2025-10-01;92.0
5282;1204449;54.0;205.0;26.0;2025-10-01;16.0
5283;1204450;141.0;169.0;83.0;2025-10-01;40.0
5284;1204453;495.0;520.0;95.0;2025-10-01;84.0
5285;1204455;135.0;587.0;23.0;2025-10-01;13.0
5286;1204456;466.0;537.0;87.0;2025-10-01;59.0
5287;1204457;450.0;517.0;87.0;2025-10-01;77.0
5288;1204459;452.0;464.0;97.0;2025-10-01;94.0
5289;1204460;97.0;516.0;19.0;2025-10-01;13.0
5290;1204462;90.0;542.0;17.0;2025-10-01;14.0
5291;1204464;359.0;442.0;81.0;2025-10-01;71.0
5292;1204472;124.0;496.0;25.0;2025-10-01;14.0
5293;1204473;141.0;539.0;26.0;2025-10-01;21.0
5294;1204474;317.0;404.0;78.0;2025-10-01;52.0
5295;1204479;115.0;527.0;22.0;2025-10-01;8.0
5296;1204480;542.0;554.0;98.0;2025-10-01;94.0
5297;1204481;133.0;529.0;25.0;2025-10-01;11.0
5298;1204482;231.0;259.0;89.0;2025-10-01;53.0
5299;1204485;205.0;493.0;42.0;2025-10-01;34.0
5300;1204486;530.0;567.0;93.0;2025-10-01;86.0
5301;1204488;314.0;362.0;87.0;2025-10-01;59.0
5302;1204489;298.0;316.0;94.0;2025-10-01;85.0
5303;1204491;415.0;504.0;82.0;2025-10-01;57.0
5304;1204492;542.0;548.0;99.0;2025-10-01;94.0
5305;1204494;170.0;189.0;90.0;2025-10-01;100.0
5306;1204495;511.0;519.0;98.0;2025-10-01;97.0
5307;1204497;413.0;508.0;81.0;2025-10-01;43.0
5308;1204498;382.0;506.0;75.0;2025-10-01;47.0
5309;1204501;607.0;623.0;97.0;2025-10-01;97.0
5310;1204504;417.0;502.0;83.0;2025-10-01;73.0
5311;1204506;294.0;339.0;87.0;2025-10-01;67.0
